asset,date,open,high,low,close,volume
AMZN,2032-10-15,112.33,115.18,111.96,113.96,2117979
AMZN,2032-10-16,113.96,114.87,112.53,112.73,3863318
AMZN,2032-10-17,112.73,114.89,111.54,114.03,1772901
AMZN,2032-10-18,114.03,114.32,113.17,113.86,1174743
AMZN,2032-10-19,113.86,114.37,109.84,110.93,1903521
AMZN,2032-10-20,110.93,112.06,106.26,107.55,4385631
AMZN,2032-10-21,107.55,110.36,106.16,108.65,3639505
AMZN,2032-10-22,108.65,110.80,108.39,109.60,3421254
AMZN,2032-10-23,109.60,111.34,107.99,110.52,3351996
AMZN,2032-10-24,110.52,112.67,105.13,106.68,2455236
AMZN,2032-10-25,106.68,107.45,104.06,105.30,1119749
AMZN,2032-10-26,105.30,108.47,103.40,107.14,3951985
AMZN,2032-10-27,107.14,109.63,105.89,107.61,3353257
AMZN,2032-10-28,107.61,108.20,106.54,107.87,2862209
AMZN,2032-10-29,107.87,112.66,106.06,112.31,3051831
AMZN,2032-10-30,112.31,118.90,110.71,117.85,2511807
AMZN,2032-10-31,117.85,122.77,116.46,121.95,2783520
AMZN,2032-11-01,121.95,124.88,120.54,123.72,4879841
AMZN,2032-11-02,123.72,124.53,122.59,124.19,4405066
AMZN,2032-11-03,124.19,128.85,123.78,126.63,4104618
AMZN,2032-11-04,126.63,127.45,123.20,125.11,2265953
AMZN,2032-11-05,125.11,128.59,124.87,127.00,4117414
AMZN,2032-11-06,127.00,128.58,125.79,127.60,4225066
AMZN,2032-11-07,127.60,128.15,125.45,126.12,1583000
AMZN,2032-11-08,126.12,127.89,125.83,127.04,3510784
AMZN,2032-11-09,127.04,129.45,125.61,127.17,2489459
AMZN,2032-11-10,127.17,127.20,121.28,122.33,3185694
AMZN,2032-11-11,122.33,124.09,120.93,122.86,1831510
AMZN,2032-11-12,122.86,123.98,119.03,119.80,3599985
AMZN,2032-11-13,119.80,120.81,118.25,119.00,1816116
AMZN,2032-11-14,119.00,120.60,116.22,117.62,1573341
AMZN,2032-11-15,117.62,119.94,115.34,117.60,1727462
AMZN,2032-11-16,117.60,118.74,115.22,115.30,1151720
AMZN,2032-11-17,115.30,117.54,111.52,112.59,1866675
AMZN,2032-11-18,112.59,115.93,110.40,114.76,2206517
AMZN,2032-11-19,114.76,118.48,114.17,116.48,3809651
AMZN,2032-11-20,116.48,117.01,115.38,116.34,2418633
AMZN,2032-11-21,116.34,117.64,114.20,114.79,4258731
AMZN,2032-11-22,114.79,117.31,113.22,116.49,1109309
AMZN,2032-11-23,116.49,119.09,115.70,118.45,1389115
AMZN,2032-11-24,118.45,120.02,116.29,119.60,4220497
AMZN,2032-11-25,119.60,121.26,113.21,115.46,1508775
AMZN,2032-11-26,115.46,116.78,114.69,115.22,2441307
AMZN,2032-11-27,115.22,117.66,113.05,116.39,2276583
AMZN,2032-11-28,116.39,119.05,114.08,118.72,3580928
AMZN,2032-11-29,118.72,121.43,117.91,119.44,3156526
AMZN,2032-11-30,119.44,120.27,118.48,118.60,4470299
AMZN,2032-12-01,118.60,120.49,116.60,118.61,1137991
AMZN,2032-12-02,118.61,120.79,118.12,118.86,4936290
AMZN,2032-12-03,118.86,118.95,116.86,118.00,2903393
AMZN,2032-12-04,118.00,119.22,115.68,116.91,4472697
AMZN,2032-12-05,116.91,119.15,116.45,118.80,2064672
AMZN,2032-12-06,118.80,123.94,116.57,122.64,4800548
AMZN,2032-12-07,122.64,124.97,120.35,122.42,4762609
AMZN,2032-12-08,122.42,124.34,116.88,117.49,2780975
AMZN,2032-12-09,117.49,121.81,115.51,120.26,1812639
AMZN,2032-12-10,120.26,123.79,118.14,122.20,1579204
AMZN,2032-12-11,122.20,123.68,116.37,117.36,4610013
AMZN,2032-12-12,117.36,119.85,115.81,118.75,3175737
AMZN,2032-12-13,118.75,121.86,116.50,120.44,1387360
AMZN,2032-12-14,120.44,123.57,118.24,123.01,3864851
AMZN,2032-12-15,123.01,123.30,113.87,116.08,3720071
AMZN,2032-12-16,116.08,116.67,114.55,114.85,3719299
AMZN,2032-12-17,114.85,114.97,111.35,113.47,3663329
AMZN,2032-12-18,113.47,114.78,111.01,111.16,1243901
AMZN,2032-12-19,111.16,113.32,110.64,111.26,1505377
AMZN,2032-12-20,111.26,111.87,109.32,110.44,2847709
AMZN,2032-12-21,110.44,116.28,108.72,114.34,1124888
AMZN,2032-12-22,114.34,116.27,112.02,112.33,4456227
AMZN,2032-12-23,112.33,114.20,110.91,111.05,1562952
AMZN,2032-12-24,111.05,118.20,110.89,116.05,4392124
AMZN,2032-12-25,116.05,118.07,113.35,115.06,4083176
AMZN,2032-12-26,115.06,117.34,111.28,111.93,2119910
AMZN,2032-12-27,111.93,114.51,109.99,114.33,4723420
AMZN,2032-12-28,114.33,115.95,111.97,113.29,4222079
AMZN,2032-12-29,113.29,116.28,113.12,115.27,4859144
AMZN,2032-12-30,115.27,116.41,113.21,113.84,2117849
AMZN,2032-12-31,113.84,114.70,107.86,109.47,3707836
AMZN,2033-01-01,109.47,113.96,108.86,113.02,4327972
AMZN,2033-01-02,113.02,113.89,111.10,112.21,2982757
AMZN,2033-01-03,112.21,116.26,110.43,115.55,2470553
AMZN,2033-01-04,115.55,116.33,113.82,114.92,1205675
AMZN,2033-01-05,114.92,116.66,113.13,116.28,4254399
AMZN,2033-01-06,116.28,117.50,115.88,116.52,2742915
AMZN,2033-01-07,116.52,117.99,115.02,116.73,3021862
AMZN,2033-01-08,116.73,118.99,114.42,117.81,4111674
AMZN,2033-01-09,117.81,117.89,116.59,117.82,1219237
AMZN,2033-01-10,117.82,121.19,115.60,120.57,1322491
AMZN,2033-01-11,120.57,122.59,116.49,117.82,3496151
AMZN,2033-01-12,117.82,117.88,114.53,116.78,1689900
AMZN,2033-01-13,116.78,117.21,115.44,116.68,3890399
AMZN,2033-01-14,116.68,118.16,114.63,117.57,4975082
AMZN,2033-01-15,117.57,119.69,115.67,118.15,3188379
AMZN,2033-01-16,118.15,119.80,110.83,111.44,2485707
AMZN,2033-01-17,111.44,113.23,105.19,106.15,1523668
AMZN,2033-01-18,106.15,110.76,106.02,109.15,4524881
AMZN,2033-01-19,109.15,109.52,104.97,105.87,4633595
AMZN,2033-01-20,105.87,105.98,103.47,105.21,3514137
AMZN,2033-01-21,105.21,107.10,102.20,104.26,1487586
AMZN,2033-01-22,104.26,107.32,102.19,106.28,2221576
AMZN,2033-01-23,106.28,110.67,105.03,109.84,1965302
AMZN,2033-01-24,109.84,110.72,109.16,109.68,1205147
AMZN,2033-01-25,109.68,110.92,105.02,105.93,2070807
AMZN,2033-01-26,105.93,107.62,103.82,106.12,4377305
AMZN,2033-01-27,106.12,108.13,99.53,100.11,1132481
AMZN,2033-01-28,100.11,101.95,99.83,99.84,3118982
AMZN,2033-01-29,99.84,101.56,99.74,99.79,3080219
AMZN,2033-01-30,99.79,102.54,99.63,100.67,4540621
AMZN,2033-01-31,100.67,102.15,99.20,100.80,4070768
AMZN,2033-02-01,100.80,102.59,100.75,102.03,2318561
AMZN,2033-02-02,102.03,103.40,100.67,102.97,1481467
AMZN,2033-02-03,102.97,104.10,102.60,103.24,2308348
AMZN,2033-02-04,103.24,106.87,102.93,105.62,4699498
AMZN,2033-02-05,105.62,109.01,105.07,107.17,1301270
AMZN,2033-02-06,107.17,108.54,105.30,107.91,4471546
AMZN,2033-02-07,107.91,110.65,106.26,109.97,2036799
AMZN,2033-02-08,109.97,111.72,109.78,110.07,2464259
AMZN,2033-02-09,110.07,111.10,106.27,106.43,3937186
AMZN,2033-02-10,106.43,107.49,102.93,104.32,1797883
AMZN,2033-02-11,104.32,106.24,104.02,105.90,2150521
AMZN,2033-02-12,105.90,107.33,105.74,106.97,4828575
AMZN,2033-02-13,106.97,108.89,105.65,107.25,3196510
AMZN,2033-02-14,107.25,112.28,105.83,111.49,2098823
AMZN,2033-02-15,111.49,114.46,109.36,112.27,4578124
AMZN,2033-02-16,112.27,113.62,107.62,108.01,2942447
AMZN,2033-02-17,108.01,108.72,107.68,107.88,4557271
AMZN,2033-02-18,107.88,110.04,107.34,109.38,4665561
AMZN,2033-02-19,109.38,113.05,107.58,110.91,2314576
AMZN,2033-02-20,110.91,111.17,109.44,111.09,2026127
AMZN,2033-02-21,111.09,112.73,107.68,109.00,3563818
AMZN,2033-02-22,109.00,111.54,107.89,110.58,1951076
AMZN,2033-02-23,110.58,110.79,105.83,107.17,2210030
AMZN,2033-02-24,107.17,108.52,102.14,104.21,2346813
AMZN,2033-02-25,104.21,104.89,102.20,103.25,2717591
AMZN,2033-02-26,103.25,104.98,101.42,104.19,2100854
AMZN,2033-02-27,104.19,109.23,103.64,107.57,3181061
AMZN,2033-02-28,107.57,109.36,107.24,108.29,4496928
AMZN,2033-03-01,108.29,109.47,106.65,106.91,2021420
AMZN,2033-03-02,106.91,108.16,104.31,104.46,3442937
AMZN,2033-03-03,104.46,104.86,103.27,103.71,1668779
AMZN,2033-03-04,103.71,105.63,102.46,103.10,4065525
AMZN,2033-03-05,103.10,107.09,102.32,105.37,4685460
AMZN,2033-03-06,105.37,107.08,103.27,104.97,4323058
AMZN,2033-03-07,104.97,105.42,102.38,104.20,3865358
AMZN,2033-03-08,104.20,106.02,102.65,102.73,4396399
AMZN,2033-03-09,102.73,103.60,100.23,100.33,1754787
AMZN,2033-03-10,100.33,101.39,95.97,97.47,2332339
AMZN,2033-03-11,97.47,97.90,94.70,94.78,4011449
AMZN,2033-03-12,94.78,96.81,93.88,94.92,1779369
AMZN,2033-03-13,94.92,96.17,94.50,95.08,1344494
AMZN,2033-03-14,95.08,96.06,91.64,92.72,2043971
AMZN,2033-03-15,92.72,96.38,90.97,94.79,4058472
AMZN,2033-03-16,94.79,97.76,93.72,97.57,1048015
AMZN,2033-03-17,97.57,99.36,92.99,93.67,3323490
AMZN,2033-03-18,93.67,96.81,93.34,95.65,1705370
AMZN,2033-03-19,95.65,95.75,93.60,94.90,3786406
AMZN,2033-03-20,94.90,95.97,94.53,95.24,4141570
AMZN,2033-03-21,95.24,98.48,95.20,97.57,2792831
AMZN,2033-03-22,97.57,97.96,96.82,97.25,1616547
AMZN,2033-03-23,97.25,102.78,96.52,101.96,2028033
AMZN,2033-03-24,101.96,103.56,101.95,102.29,2700559
AMZN,2033-03-25,102.29,106.71,101.89,104.65,4476639
AMZN,2033-03-26,104.65,107.53,103.36,107.25,2510892
AMZN,2033-03-27,107.25,109.25,106.56,106.64,4873173
AMZN,2033-03-28,106.64,108.17,105.15,107.58,3934522
AMZN,2033-03-29,107.58,109.49,105.56,108.81,1986262
AMZN,2033-03-30,108.81,112.22,107.40,110.48,2524896
AMZN,2033-03-31,110.48,111.38,110.41,110.95,1100872
AMZN,2033-04-01,110.95,115.24,110.48,113.40,4265687
AMZN,2033-04-02,113.40,115.56,111.75,113.79,4652130
AMZN,2033-04-03,113.79,117.13,111.75,115.39,3430851
AMZN,2033-04-04,115.39,120.98,115.11,120.29,3003690
AMZN,2033-04-05,120.29,124.76,119.35,124.09,2105955
AMZN,2033-04-06,124.09,125.45,119.51,121.91,3017122
AMZN,2033-04-07,121.91,125.28,120.04,122.89,4372260
AMZN,2033-04-08,122.89,124.80,121.07,121.78,2323592
AMZN,2033-04-09,121.78,124.12,119.28,121.70,1069912
AMZN,2033-04-10,121.70,123.31,116.55,118.51,4652387
AMZN,2033-04-11,118.51,120.23,118.09,119.96,3454325
AMZN,2033-04-12,119.96,121.98,116.13,118.49,4798092
AMZN,2033-04-13,118.49,118.81,117.21,118.81,4493213
AMZN,2033-04-14,118.81,123.95,117.17,121.53,4486163
AMZN,2033-04-15,121.53,122.66,119.34,121.36,1000184
AMZN,2033-04-16,121.36,124.35,121.03,122.39,1772843
AMZN,2033-04-17,122.39,122.44,121.02,122.14,1750522
AMZN,2033-04-18,122.14,128.08,121.21,127.22,1459985
AMZN,2033-04-19,127.22,130.92,126.01,128.43,3875635
AMZN,2033-04-20,128.43,129.07,126.96,128.20,4437321
AMZN,2033-04-21,128.20,130.53,127.87,128.49,1117206
AMZN,2033-04-22,128.49,134.24,127.10,131.84,3342389
AMZN,2033-04-23,131.84,136.99,131.25,135.20,4055367
AMZN,2033-04-24,135.20,142.09,133.54,139.77,2447000
AMZN,2033-04-25,139.77,142.42,138.40,139.52,4929120
AMZN,2033-04-26,139.52,140.96,136.18,137.54,3405638
AMZN,2033-04-27,137.54,140.21,134.07,135.07,4429823
AMZN,2033-04-28,135.07,136.54,131.85,134.03,2735360
AMZN,2033-04-29,134.03,136.09,132.26,134.35,4994970
AMZN,2033-04-30,134.35,136.73,133.41,135.95,3860168
AMZN,2033-05-01,135.95,139.41,135.11,138.02,3961532
AMZN,2033-05-02,138.02,141.15,137.34,139.24,4420510
AMZN,2033-05-03,139.24,145.70,137.48,143.62,2406553
AMZN,2033-05-04,143.62,144.25,140.61,140.74,4496543
AMZN,2033-05-05,140.74,142.11,139.37,140.90,4864538
AMZN,2033-05-06,140.90,142.76,138.13,142.16,1837391
AMZN,2033-05-07,142.16,142.90,139.76,141.00,1381564
AMZN,2033-05-08,141.00,142.40,140.79,140.91,1555723
AMZN,2033-05-09,140.91,142.68,137.59,137.91,3542997
AMZN,2033-05-10,137.91,139.90,136.83,139.79,3879504
AMZN,2033-05-11,139.79,141.79,138.77,140.91,3227784
AMZN,2033-05-12,140.91,147.40,138.44,145.54,3876476
AMZN,2033-05-13,145.54,147.68,141.63,144.28,3215272
AMZN,2033-05-14,144.28,147.00,142.04,144.43,3844582
AMZN,2033-05-15,144.43,145.29,144.20,144.28,4786573
AMZN,2033-05-16,144.28,144.84,136.21,137.13,2889050
AMZN,2033-05-17,137.13,138.84,134.64,138.61,1366522
AMZN,2033-05-18,138.61,139.65,134.02,135.40,1243605
AMZN,2033-05-19,135.40,136.20,134.92,135.26,2594255
AMZN,2033-05-20,135.26,140.70,132.69,140.18,4494880
AMZN,2033-05-21,140.18,141.34,138.33,139.75,3451238
AMZN,2033-05-22,139.75,142.42,138.67,142.30,1149613
AMZN,2033-05-23,142.30,144.31,142.12,142.78,3395389
AMZN,2033-05-24,142.78,143.45,138.78,139.46,3129954
AMZN,2033-05-25,139.46,142.71,139.21,140.21,4072596
AMZN,2033-05-26,140.21,142.18,134.17,136.26,2803664
AMZN,2033-05-27,136.26,140.98,133.77,138.54,2931746
AMZN,2033-05-28,138.54,141.06,136.39,140.99,2370526
AMZN,2033-05-29,140.99,143.04,136.50,138.24,1732595
AMZN,2033-05-30,138.24,140.39,137.10,138.37,4780839
AMZN,2033-05-31,138.37,139.79,135.66,136.64,2261813
AMZN,2033-06-01,136.64,140.97,134.26,139.55,4963935
AMZN,2033-06-02,139.55,141.54,134.16,135.86,2120586
AMZN,2033-06-03,135.86,136.51,128.55,130.78,2447622
AMZN,2033-06-04,130.78,135.33,128.36,132.71,1633740
AMZN,2033-06-05,132.71,135.13,129.62,130.40,1058636
AMZN,2033-06-06,130.40,131.60,129.66,130.27,4802374
AMZN,2033-06-07,130.27,136.36,129.59,134.40,2932766
AMZN,2033-06-08,134.40,135.54,128.56,129.29,2884780
AMZN,2033-06-09,129.29,131.79,127.64,128.36,4257414
AMZN,2033-06-10,128.36,134.71,126.05,133.44,4159496
AMZN,2033-06-11,133.44,133.84,128.29,130.69,4755393
AMZN,2033-06-12,130.69,132.92,128.19,130.19,2607498
AMZN,2033-06-13,130.19,132.47,127.90,128.19,2440950
AMZN,2033-06-14,128.19,130.64,126.24,126.66,4047159
AMZN,2033-06-15,126.66,127.61,124.49,125.64,2229249
AMZN,2033-06-16,125.64,127.83,124.53,124.96,2985221
AMZN,2033-06-17,124.96,127.84,124.52,126.31,2575013
AMZN,2033-06-18,126.31,128.76,123.59,124.65,4785953
AMZN,2033-06-19,124.65,128.04,124.15,126.97,4841202
AMZN,2033-06-20,126.97,133.43,125.83,132.29,2248146
AMZN,2033-06-21,132.29,134.75,128.35,130.44,2233905
AMZN,2033-06-22,130.44,132.62,129.95,132.56,4165739
AMZN,2033-06-23,132.56,137.07,132.43,135.46,1407359
AMZN,2033-06-24,135.46,141.14,133.26,139.87,4133549
AMZN,2033-06-25,139.87,144.21,137.34,141.56,2305470
AMZN,2033-06-26,141.56,142.13,138.58,140.13,1120997
AMZN,2033-06-27,140.13,142.54,136.74,139.52,1840509
AMZN,2033-06-28,139.52,142.25,137.34,140.38,1246720
AMZN,2033-06-29,140.38,141.97,138.62,140.62,3752225
AMZN,2033-06-30,140.62,148.16,140.38,146.33,3540020
AMZN,2033-07-01,146.33,151.59,145.99,149.06,3210373
AMZN,2033-07-02,149.06,151.54,148.56,151.40,2168249
AMZN,2033-07-03,151.40,155.57,151.18,152.93,4791365
AMZN,2033-07-04,152.93,154.43,149.60,149.63,2166097
AMZN,2033-07-05,149.63,151.76,146.29,147.87,3994223
AMZN,2033-07-06,147.87,148.78,146.73,148.36,3159662
AMZN,2033-07-07,148.36,149.54,143.97,144.82,4850479
AMZN,2033-07-08,144.82,147.70,141.37,144.03,3027802
AMZN,2033-07-09,144.03,146.34,137.97,140.55,1945794
AMZN,2033-07-10,140.55,140.93,135.74,138.46,1528877
AMZN,2033-07-11,138.46,139.18,129.89,131.64,2811510
AMZN,2033-07-12,131.64,134.24,129.62,131.39,4664545
AMZN,2033-07-13,131.39,132.78,127.83,129.07,3751529
AMZN,2033-07-14,129.07,129.10,126.69,129.04,2535588
AMZN,2033-07-15,129.04,131.57,126.08,127.18,4612157
AMZN,2033-07-16,127.18,128.62,122.15,124.17,4272857
AMZN,2033-07-17,124.17,129.08,123.76,127.71,4491855
AMZN,2033-07-18,127.71,132.73,127.28,132.14,3795746
AMZN,2033-07-19,132.14,133.39,127.95,129.32,4375919
AMZN,2033-07-20,129.32,130.31,127.04,128.38,2655101
AMZN,2033-07-21,128.38,129.70,124.92,127.14,1603294
AMZN,2033-07-22,127.14,128.37,122.65,125.07,1808637
AMZN,2033-07-23,125.07,126.87,122.45,123.08,3033398
AMZN,2033-07-24,123.08,123.80,119.13,121.41,1171818
AMZN,2033-07-25,121.41,123.24,118.77,120.01,1834049
AMZN,2033-07-26,120.01,121.86,117.29,118.94,4997446
AMZN,2033-07-27,118.94,124.52,116.75,122.45,3952280
AMZN,2033-07-28,122.45,125.14,120.24,124.57,2654208
AMZN,2033-07-29,124.57,128.38,124.17,127.39,1507174
AMZN,2033-07-30,127.39,128.54,121.51,123.57,2605221
AMZN,2033-07-31,123.57,124.42,118.43,120.68,2765120
AMZN,2033-08-01,120.68,122.32,118.30,121.81,1404324
AMZN,2033-08-02,121.81,123.34,119.85,121.82,2389183
AMZN,2033-08-03,121.82,123.15,120.35,122.62,3952911
AMZN,2033-08-04,122.62,124.83,117.33,119.00,3750027
AMZN,2033-08-05,119.00,122.04,117.23,121.23,1070188
AMZN,2033-08-06,121.23,124.89,119.23,124.38,4772874
AMZN,2033-08-07,124.38,126.80,122.65,125.43,2267456
AMZN,2033-08-08,125.43,127.24,123.52,126.00,4378516
AMZN,2033-08-09,126.00,128.60,123.62,127.07,3367314
AMZN,2033-08-10,127.07,130.60,124.58,128.82,3204542
AMZN,2033-08-11,128.82,130.52,122.65,124.77,4589221
AMZN,2033-08-12,124.77,126.51,124.48,125.69,3096283
AMZN,2033-08-13,125.69,126.80,123.26,125.87,3374646
AMZN,2033-08-14,125.87,127.96,120.48,122.07,4277265
AMZN,2033-08-15,122.07,122.84,118.27,120.67,2705434
AMZN,2033-08-16,120.67,122.87,114.82,116.58,1515339
AMZN,2033-08-17,116.58,118.61,115.82,116.85,1141523
AMZN,2033-08-18,116.85,119.11,115.36,117.48,1549594
AMZN,2033-08-19,117.48,118.59,114.58,115.00,3160872
AMZN,2033-08-20,115.00,115.13,112.66,114.17,1804757
AMZN,2033-08-21,114.17,116.93,113.87,115.91,3431483
AMZN,2033-08-22,115.91,120.27,114.05,119.41,3914627
AMZN,2033-08-23,119.41,120.87,113.85,114.80,4419693
AMZN,2033-08-24,114.80,115.56,109.34,110.90,2611845
AMZN,2033-08-25,110.90,113.46,109.30,111.97,1444237
AMZN,2033-08-26,111.97,113.41,105.13,107.11,2784136
AMZN,2033-08-27,107.11,107.76,106.50,107.43,4990288
AMZN,2033-08-28,107.43,108.68,106.02,106.30,4218578
AMZN,2033-08-29,106.30,107.08,104.85,106.08,3074238
AMZN,2033-08-30,106.08,107.54,101.77,102.80,1091067
AMZN,2033-08-31,102.80,103.06,101.99,102.17,4314375
AMZN,2033-09-01,102.17,104.67,101.73,103.00,4792341
AMZN,2033-09-02,103.00,104.93,102.25,103.05,4893062
AMZN,2033-09-03,103.05,106.18,102.14,104.32,3754155
AMZN,2033-09-04,104.32,106.05,104.27,105.76,4125697
AMZN,2033-09-05,105.76,105.80,101.86,103.42,2184453
AMZN,2033-09-06,103.42,107.57,101.45,105.49,3417510
AMZN,2033-09-07,105.49,107.46,105.27,106.44,1387967
AMZN,2033-09-08,106.44,106.79,104.48,106.52,2033337
AMZN,2033-09-09,106.52,110.84,105.86,109.41,2319594
AMZN,2033-09-10,109.41,111.69,107.44,109.98,2604524
AMZN,2033-09-11,109.98,114.56,108.79,113.12,2810017
AMZN,2033-09-12,113.12,113.28,109.50,111.18,1555171
AMZN,2033-09-13,111.18,112.46,107.21,108.01,4723276
AMZN,2033-09-14,108.01,110.85,106.63,109.33,4036143
AMZN,2033-09-15,109.33,112.28,108.94,110.93,4531016
AMZN,2033-09-16,110.93,112.32,108.33,109.21,1310002
AMZN,2033-09-17,109.21,110.67,106.76,107.29,1723425
AMZN,2033-09-18,107.29,109.13,102.35,103.78,3118564
AMZN,2033-09-19,103.78,104.42,102.02,102.61,3535695
AMZN,2033-09-20,102.61,104.64,99.75,101.43,4947178
AMZN,2033-09-21,101.43,103.28,99.09,99.25,2008729
AMZN,2033-09-22,99.25,100.61,97.81,99.88,1347649
AMZN,2033-09-23,99.88,102.75,98.16,101.33,4628499
AMZN,2033-09-24,101.33,103.36,99.49,102.94,4197141
AMZN,2033-09-25,102.94,104.75,98.77,99.52,1297850
AMZN,2033-09-26,99.52,101.14,96.07,97.24,3446012
AMZN,2033-09-27,97.24,98.50,95.60,98.05,4486155
AMZN,2033-09-28,98.05,100.03,96.68,98.33,2821147
AMZN,2033-09-29,98.33,101.05,96.40,99.13,2122964
AMZN,2033-09-30,99.13,101.57,97.33,101.20,2076713
AMZN,2033-10-01,101.20,102.85,100.72,102.37,1056023
AMZN,2033-10-02,102.37,106.72,101.35,105.38,2042407
AMZN,2033-10-03,105.38,105.85,103.23,103.72,2627570
AMZN,2033-10-04,103.72,104.12,102.84,103.07,1435963
AMZN,2033-10-05,103.07,105.81,101.84,103.77,4336841
AMZN,2033-10-06,103.77,106.44,103.37,105.34,1620284
AMZN,2033-10-07,105.34,107.20,105.18,105.50,3980625
AMZN,2033-10-08,105.50,108.30,104.98,106.31,1973223
AMZN,2033-10-09,106.31,107.34,104.74,106.19,4845068
AMZN,2033-10-10,106.19,107.31,106.18,106.24,3166172
AMZN,2033-10-11,106.24,106.99,104.39,105.71,4477469
AMZN,2033-10-12,105.71,106.15,103.47,103.82,3075409
AMZN,2033-10-13,103.82,107.81,102.75,106.95,3889890
AMZN,2033-10-14,106.95,109.54,106.82,107.83,2393176
AMZN,2033-10-15,107.83,111.71,105.72,109.70,2086938
AMZN,2033-10-16,109.70,111.58,109.07,110.01,2635324
AMZN,2033-10-17,110.01,111.93,107.10,107.29,1565966
AMZN,2033-10-18,107.29,108.26,103.52,103.74,1982568
AMZN,2033-10-19,103.74,104.75,103.17,104.57,2445956
AMZN,2033-10-20,104.57,107.17,104.35,106.98,4440504
AMZN,2033-10-21,106.98,112.19,105.09,110.02,4992619
AMZN,2033-10-22,110.02,114.97,109.87,113.31,2505126
AMZN,2033-10-23,113.31,115.52,109.85,111.13,3327025
AMZN,2033-10-24,111.13,111.16,107.36,109.25,2456113
AMZN,2033-10-25,109.25,110.44,108.10,109.32,1782766
AMZN,2033-10-26,109.32,109.81,106.91,108.22,4057928
AMZN,2033-10-27,108.22,108.86,106.50,107.61,2726056
AMZN,2033-10-28,107.61,109.14,106.19,108.95,3133865
AMZN,2033-10-29,108.95,111.28,107.13,109.33,1715175
AMZN,2033-10-30,109.33,111.02,106.69,107.64,2106251
AMZN,2033-10-31,107.64,109.44,105.86,108.73,4894571
AMZN,2033-11-01,108.73,109.88,107.70,107.86,1997481
AMZN,2033-11-02,107.86,108.98,104.76,106.43,2293714
AMZN,2033-11-03,106.43,109.99,104.40,108.61,1451920
AMZN,2033-11-04,108.61,109.82,107.41,108.90,2068499
AMZN,2033-11-05,108.90,109.13,107.57,108.47,1513218
AMZN,2033-11-06,108.47,113.03,107.08,111.87,2633571
AMZN,2033-11-07,111.87,113.90,107.88,108.31,3242076
AMZN,2033-11-08,108.31,110.30,106.73,109.11,3564575
AMZN,2033-11-09,109.11,113.93,107.97,111.92,4267799
AMZN,2033-11-10,111.92,113.45,111.27,113.12,2577160
AMZN,2033-11-11,113.12,115.02,112.22,112.88,3938602
AMZN,2033-11-12,112.88,115.02,111.54,113.53,4420106
AMZN,2033-11-13,113.53,113.69,111.92,113.47,3954261
AMZN,2033-11-14,113.47,116.60,113.26,114.84,2655433
AMZN,2033-11-15,114.84,117.08,112.29,113.69,4447479
AMZN,2033-11-16,113.69,116.24,113.40,115.61,4515700
AMZN,2033-11-17,115.61,115.86,113.36,114.70,1383107
AMZN,2033-11-18,114.70,114.95,113.24,114.00,4988551
AMZN,2033-11-19,114.00,116.19,112.35,112.54,4339094
AMZN,2033-11-20,112.54,117.36,110.56,115.91,3146342
AMZN,2033-11-21,115.91,116.56,110.76,112.75,1444676
AMZN,2033-11-22,112.75,114.96,111.68,111.99,3343564
AMZN,2033-11-23,111.99,116.05,111.88,115.07,2432577
AMZN,2033-11-24,115.07,118.67,114.42,117.91,4347002
AMZN,2033-11-25,117.91,119.50,114.92,115.65,4505345
AMZN,2033-11-26,115.65,117.38,112.42,114.16,2825073
AMZN,2033-11-27,114.16,116.20,111.55,112.97,4293817
AMZN,2033-11-28,112.97,114.50,110.52,110.96,3436320
AMZN,2033-11-29,110.96,116.68,110.55,114.61,1076015
AMZN,2033-11-30,114.61,116.24,110.79,112.33,4552548
AMZN,2033-12-01,112.33,113.58,110.95,111.01,3598386
AMZN,2033-12-02,111.01,112.58,107.77,109.90,4504486
